clientDate, clientSrcIp, clientSrcPort, clientDstIp, clientDstPort, clientConnId, clientInterval, clientTransferedBytes, clientGoodput, serverDate, serverSrcIp, serverSrcPort, serverDstIp, serverDstPort, serverConnId, serverInterval, serverTransferedBytes, serverGoodput
20191202000341,192.168.1.230,57664,131.188.37.207,50004,3,0.0-10.1,464125952,368657597,20191202000341,131.188.37.207,50004,91.15.236.140,57664,4,0.0-10.0,464125952,369860856
20191202000835,192.168.1.230,57686,131.188.37.207,50004,3,0.0-10.1,481296384,383044814,20191202000835,131.188.37.207,50004,91.15.236.140,57686,4,0.0-10.0,481296384,384383232
20191202001330,192.168.1.230,57708,131.188.37.207,50004,3,0.0-10.0,388366336,309538983,20191202001330,131.188.37.207,50004,91.15.236.140,57708,4,0.0-10.0,388366336,310684183
20191202001825,192.168.1.230,57730,131.188.37.207,50004,3,0.0-10.1,415236096,330420367,20191202001825,131.188.37.207,50004,91.15.236.140,57730,4,0.0-10.0,415236096,331645972
20191202002319,192.168.1.230,57752,131.188.37.207,50004,3,0.0-10.1,479068160,381141820,20191202002319,131.188.37.207,50004,91.15.236.140,57752,4,0.0-10.0,479068160,382953717
20191202002814,192.168.1.230,57774,131.188.37.207,50004,3,0.0-10.0,460849152,367229536,20191202002814,131.188.37.207,50004,91.15.236.140,57774,4,0.0-10.0,460849152,368502882
20191202003308,192.168.1.230,57796,131.188.37.207,50004,3,0.0-10.1,432930816,344607623,20191202003308,131.188.37.207,50004,91.15.236.140,57796,4,0.0-10.0,432930816,345761698
20191202003803,192.168.1.230,57818,131.188.37.207,50004,3,0.0-10.0,449445888,358281300,20191202003803,131.188.37.207,50004,91.15.236.140,57818,4,0.0-10.0,449445888,359442623
20191202004257,192.168.1.230,57840,131.188.37.207,50004,3,0.0-10.1,475529216,378522131,20191202004257,131.188.37.207,50004,91.15.236.140,57840,4,0.0-10.0,475529216,379913528
20191202004752,192.168.1.230,57862,131.188.37.207,50004,3,0.0-10.0,481951744,383765220,20191202004752,131.188.37.207,50004,91.15.236.140,57862,4,0.0-10.0,481951744,385553105
20191202005246,192.168.1.230,57884,131.188.37.207,50004,3,0.0-10.0,433848320,345728138,20191202005246,131.188.37.207,50004,91.15.236.140,57884,4,0.0-10.0,433848320,346969776
20191202005741,192.168.1.230,57906,131.188.37.207,50004,3,0.0-10.1,470548480,372905762,20191202005741,131.188.37.207,50004,91.15.236.140,57906,4,0.0-10.0,470548480,375334400
20191202010236,192.168.1.230,57928,131.188.37.207,50004,3,0.0-10.1,484573184,384582235,20191202010236,131.188.37.207,50004,91.15.236.140,57928,4,0.0-10.0,484573184,386243890
20191202010730,192.168.1.230,57950,131.188.37.207,50004,3,0.0-10.1,412090368,327935286,20191202010730,131.188.37.207,50004,91.15.236.140,57950,4,0.0-10.0,412090368,329129198
20191202011225,192.168.1.230,57972,131.188.37.207,50004,3,0.0-10.1,441057280,349732539,20191202011225,131.188.37.207,50004,91.15.236.140,57972,4,0.0-10.0,441057280,352230301
20191202011719,192.168.1.230,57994,131.188.37.207,50004,3,0.0-10.1,433455104,344931874,20191202011719,131.188.37.207,50004,91.15.236.140,57994,4,0.0-10.0,433455104,346228329
20191202012214,192.168.1.230,58016,131.188.37.207,50004,3,0.0-10.1,468451328,372817786,20191202012214,131.188.37.207,50004,91.15.236.140,58016,4,0.0-10.0,468451328,374135022
20191202012708,192.168.1.230,58038,131.188.37.207,50004,3,0.0-10.0,444989440,354300299,20191202012708,131.188.37.207,50004,91.15.236.140,58038,4,0.0-10.0,444989440,355579044
20191202013203,192.168.1.230,58060,131.188.37.207,50004,3,0.0-10.0,433586176,345170563,20191202013203,131.188.37.207,50004,91.15.236.140,58060,4,0.0-10.0,433586176,346424720
20191202013657,192.168.1.230,58082,131.188.37.207,50004,3,0.0-10.0,467927040,372547814,20191202013657,131.188.37.207,50004,91.15.236.140,58082,4,0.0-10.0,467927040,374339835
20191202014152,192.168.1.230,58104,131.188.37.207,50004,3,0.0-10.0,470810624,375494454,20191202014152,131.188.37.207,50004,91.15.236.140,58104,4,0.0-10.0,470810624,376643941
20191202014646,192.168.1.230,58126,131.188.37.207,50004,3,0.0-10.0,490602496,390926578,20191202014646,131.188.37.207,50004,91.15.236.140,58126,4,0.0-10.0,490602496,392329459
20191202015140,192.168.1.230,58148,131.188.37.207,50004,3,0.0-10.0,440532992,350833609,20191202015140,131.188.37.207,50004,91.15.236.140,58148,4,0.0-10.0,440532992,352327988
20191202015636,192.168.1.230,58170,131.188.37.207,50004,3,0.0-10.1,477888512,380338677,20191202015636,131.188.37.207,50004,91.15.236.140,58170,4,0.0-10.0,477888512,381814145
20191202020131,192.168.1.230,58192,131.188.37.207,50004,3,0.0-10.0,477888512,380664890,20191202020131,131.188.37.207,50004,91.15.236.140,58192,4,0.0-10.0,477888512,382154737
20191202020625,192.168.1.230,58214,131.188.37.207,50004,3,0.0-10.1,424804352,337329667,20191202020625,131.188.37.207,50004,91.15.236.140,58214,4,0.0-10.0,424804352,339347118
20191202021119,192.168.1.230,58236,131.188.37.207,50004,3,0.0-10.0,452198400,360376029,20191202021119,131.188.37.207,50004,91.15.236.140,58236,4,0.0-10.0,452198400,361668339
20191202021614,192.168.1.230,58258,131.188.37.207,50004,3,0.0-10.1,422576128,335685691,20191202021614,131.188.37.207,50004,91.15.236.140,58258,4,0.0-10.0,422576128,337025828
20191202022108,192.168.1.230,58280,131.188.37.207,50004,3,0.0-10.1,481820672,383536629,20191202022108,131.188.37.207,50004,91.15.236.140,58280,4,0.0-10.0,481820672,385297140
20191202022603,192.168.1.230,58302,131.188.37.207,50004,3,0.0-10.1,426246144,338866057,20191202022603,131.188.37.207,50004,91.15.236.140,58302,4,0.0-10.0,426246144,340992311
20191202023057,192.168.1.230,58324,131.188.37.207,50004,3,0.0-10.0,484048896,385799659,20191202023057,131.188.37.207,50004,91.15.236.140,58324,4,0.0-10.0,484048896,387185452
20191202023552,192.168.1.230,58346,131.188.37.207,50004,3,0.0-10.1,434503680,345824094,20191202023552,131.188.37.207,50004,91.15.236.140,58346,4,0.0-10.0,434503680,347032006
20191202024047,192.168.1.230,58368,131.188.37.207,50004,3,0.0-10.1,485883904,386581735,20191202024047,131.188.37.207,50004,91.15.236.140,58368,4,0.0-10.0,485883904,388023697
20191202024541,192.168.1.230,58390,131.188.37.207,50004,3,0.0-10.0,369491968,294399900,20191202024541,131.188.37.207,50004,91.15.236.140,58390,4,0.0-10.0,369491968,295520787
20191202025037,192.168.1.230,58412,131.188.37.207,50004,3,0.0-10.0,491126784,390985208,20191202025037,131.188.37.207,50004,91.15.236.140,58412,4,0.0-10.0,491126784,392142122
20191202025531,192.168.1.230,58434,131.188.37.207,50004,3,0.0-10.0,441057280,351562165,20191202025531,131.188.37.207,50004,91.15.236.140,58434,4,0.0-10.0,441057280,352785180
20191202030026,192.168.1.230,58456,131.188.37.207,50004,3,0.0-10.1,423886848,336594077,20191202030026,131.188.37.207,50004,91.15.236.140,58456,4,0.0-10.0,423886848,339106189
20191202030521,192.168.1.230,58478,131.188.37.207,50004,3,0.0-10.1,425590784,338571244,20191202030521,131.188.37.207,50004,91.15.236.140,58478,4,0.0-10.0,425590784,339907700
20191202031015,192.168.1.230,58500,131.188.37.207,50004,3,0.0-10.1,449576960,357529832,20191202031015,131.188.37.207,50004,91.15.236.140,58500,4,0.0-10.0,449576960,358541984
20191202031510,192.168.1.230,58522,131.188.37.207,50004,3,0.0-10.1,420478976,334291120,20191202031510,131.188.37.207,50004,91.15.236.140,58522,4,0.0-10.0,420478976,335485287
20191202032005,192.168.1.230,58544,131.188.37.207,50004,3,0.0-10.0,435159040,346571334,20191202032005,131.188.37.207,50004,91.15.236.140,58544,4,0.0-10.0,435159040,347776673
20191202032500,192.168.1.230,58566,131.188.37.207,50004,3,0.0-10.1,460718080,366370088,20191202032500,131.188.37.207,50004,91.15.236.140,58566,4,0.0-10.0,460718080,367581149
20191202032954,192.168.1.230,58588,131.188.37.207,50004,3,0.0-10.1,435683328,346641037,20191202032954,131.188.37.207,50004,91.15.236.140,58588,4,0.0-10.0,435683328,348539099
20191202033449,192.168.1.230,58610,131.188.37.207,50004,3,0.0-10.0,401866752,319961044,20191202033449,131.188.37.207,50004,91.15.236.140,58610,4,0.0-10.0,401866752,321490379
20191202033944,192.168.1.230,58632,131.188.37.207,50004,3,0.0-10.0,416940032,332175821,20191202033944,131.188.37.207,50004,91.15.236.140,58632,4,0.0-10.0,416940032,333547722
20191202034439,192.168.1.230,58654,131.188.37.207,50004,3,0.0-10.1,481165312,382996241,20191202034439,131.188.37.207,50004,91.15.236.140,58654,4,0.0-10.0,481165312,384292210
20191202034933,192.168.1.230,58676,131.188.37.207,50004,3,0.0-10.1,478412800,380673006,20191202034933,131.188.37.207,50004,91.15.236.140,58676,4,0.0-10.0,478412800,382720633
20191202035428,192.168.1.230,58698,131.188.37.207,50004,3,0.0-10.0,415367168,331133046,20191202035428,131.188.37.207,50004,91.15.236.140,58698,4,0.0-10.0,415367168,332269445
20191202035923,192.168.1.230,58720,131.188.37.207,50004,3,0.0-10.0,478674944,381392911,20191202035923,131.188.37.207,50004,91.15.236.140,58720,4,0.0-10.0,478674944,382750149
20191202040417,192.168.1.230,58742,131.188.37.207,50004,3,0.0-10.1,435421184,346489534,20191202040417,131.188.37.207,50004,91.15.236.140,58742,4,0.0-10.0,435421184,347790012
20191202040912,192.168.1.230,58764,131.188.37.207,50004,3,0.0-10.1,435683328,344006465,20191202040912,131.188.37.207,50004,91.15.236.140,58764,4,0.0-10.1,435683328,345390723
20191202041407,192.168.1.230,58786,131.188.37.207,50004,3,0.0-10.1,385744896,304259338,20191202041407,131.188.37.207,50004,91.15.236.140,58786,4,0.0-10.1,385744896,305416409
20191202041901,192.168.1.230,58808,131.188.37.207,50004,3,0.0-10.1,458227712,363950010,20191202041901,131.188.37.207,50004,91.15.236.140,58808,4,0.0-10.0,458227712,365339394
20191202042356,192.168.1.230,58830,131.188.37.207,50004,3,0.0-10.1,324534272,257983520,20191202042356,131.188.37.207,50004,91.15.236.140,58830,4,0.0-10.0,324534272,258793662
20191202042851,192.168.1.230,58852,131.188.37.207,50004,3,0.0-10.1,446431232,355154274,20191202042851,131.188.37.207,50004,91.15.236.140,58852,4,0.0-10.0,446431232,356738339
20191202043346,192.168.1.230,58874,131.188.37.207,50004,3,0.0-10.1,442761216,351897149,20191202043346,131.188.37.207,50004,91.15.236.140,58874,4,0.0-10.0,442761216,353370671
20191202043840,192.168.1.230,58896,131.188.37.207,50004,3,0.0-10.0,445382656,354564645,20191202043840,131.188.37.207,50004,91.15.236.140,58896,4,0.0-10.0,445382656,355854794
20191202044335,192.168.1.230,58918,131.188.37.207,50004,3,0.0-10.0,460193792,366612584,20191202044335,131.188.37.207,50004,91.15.236.140,58918,4,0.0-10.0,460193792,367790332
20191202044830,192.168.1.230,58940,131.188.37.207,50004,3,0.0-10.0,404226048,321890677,20191202044830,131.188.37.207,50004,91.15.236.140,58940,4,0.0-10.0,404226048,323308158
20191202045324,192.168.1.230,58962,131.188.37.207,50004,3,0.0-10.0,479723520,382523336,20191202045324,131.188.37.207,50004,91.15.236.140,58962,4,0.0-10.0,479723520,383763273
20191202045819,192.168.1.230,58984,131.188.37.207,50004,3,0.0-10.0,422051840,336208986,20191202045819,131.188.37.207,50004,91.15.236.140,58984,4,0.0-10.0,422051840,337495538
20191202050313,192.168.1.230,59006,131.188.37.207,50004,3,0.0-10.1,443678720,352287153,20191202050313,131.188.37.207,50004,91.15.236.140,59006,4,0.0-10.0,443678720,353504425
20191202050808,192.168.1.230,59028,131.188.37.207,50004,3,0.0-10.0,453378048,360907967,20191202050808,131.188.37.207,50004,91.15.236.140,59028,4,0.0-10.0,453378048,362472196
20191202051302,192.168.1.230,59050,131.188.37.207,50004,3,0.0-10.0,434241536,345784053,20191202051302,131.188.37.207,50004,91.15.236.140,59050,4,0.0-10.0,434241536,347384926
20191202051757,192.168.1.230,59072,131.188.37.207,50004,3,0.0-10.0,463994880,369506005,20191202051757,131.188.37.207,50004,91.15.236.140,59072,4,0.0-10.0,463994880,370847640
20191202052251,192.168.1.230,59094,131.188.37.207,50004,3,0.0-10.0,447086592,356244686,20191202052251,131.188.37.207,50004,91.15.236.140,59094,4,0.0-10.0,447086592,357659938
20191202052746,192.168.1.230,59116,131.188.37.207,50004,3,0.0-10.1,411697152,327654768,20191202052746,131.188.37.207,50004,91.15.236.140,59116,4,0.0-10.0,411697152,328774475
20191202053240,192.168.1.230,59138,131.188.37.207,50004,3,0.0-10.1,435290112,345699872,20191202053240,131.188.37.207,50004,91.15.236.140,59138,4,0.0-10.0,435290112,348228363
20191202053736,192.168.1.230,59160,131.188.37.207,50004,3,0.0-10.0,479461376,382031538,20191202053736,131.188.37.207,50004,91.15.236.140,59160,4,0.0-10.0,479461376,383410752
20191202054231,192.168.1.230,59182,131.188.37.207,50004,3,0.0-10.0,451411968,360092759,20191202054231,131.188.37.207,50004,91.15.236.140,59182,4,0.0-10.0,451411968,361055666
20191202054725,192.168.1.230,59204,131.188.37.207,50004,3,0.0-10.0,431620096,343781718,20191202054725,131.188.37.207,50004,91.15.236.140,59204,4,0.0-10.0,431620096,345158117
20191202055220,192.168.1.230,59226,131.188.37.207,50004,3,0.0-10.1,442499072,352126332,20191202055220,131.188.37.207,50004,91.15.236.140,59226,4,0.0-10.0,442499072,353758242
20191202055714,192.168.1.230,59248,131.188.37.207,50004,3,0.0-10.0,470548480,374619034,20191202055714,131.188.37.207,50004,91.15.236.140,59248,4,0.0-10.0,470548480,376435923
20191202060209,192.168.1.230,59270,131.188.37.207,50004,3,0.0-10.1,372375552,295389307,20191202060209,131.188.37.207,50004,91.15.236.140,59270,4,0.0-10.0,372375552,297342300
20191202060703,192.168.1.230,59292,131.188.37.207,50004,3,0.0-10.1,387448832,307920080,20191202060703,131.188.37.207,50004,91.15.236.140,59292,4,0.0-10.0,387448832,309579490
20191202061158,192.168.1.230,59314,131.188.37.207,50004,3,0.0-10.0,450625536,358868367,20191202061158,131.188.37.207,50004,91.15.236.140,59314,4,0.0-10.0,450625536,360147520
20191202061652,192.168.1.230,59336,131.188.37.207,50004,3,0.0-10.1,460849152,366374387,20191202061652,131.188.37.207,50004,91.15.236.140,59336,4,0.0-10.0,460849152,368071010
20191202062147,192.168.1.230,59358,131.188.37.207,50004,3,0.0-10.0,433717248,345290335,20191202062147,131.188.37.207,50004,91.15.236.140,59358,4,0.0-10.0,433717248,346731086
20191202062642,192.168.1.230,59380,131.188.37.207,50004,3,0.0-10.0,399900672,318600860,20191202062642,131.188.37.207,50004,91.15.236.140,59380,4,0.0-10.0,399900672,319681990
20191202063136,192.168.1.230,59402,131.188.37.207,50004,3,0.0-10.0,463732736,369740274,20191202063136,131.188.37.207,50004,91.15.236.140,59402,4,0.0-10.0,463732736,370885604
20191202063631,192.168.1.230,59424,131.188.37.207,50004,3,0.0-10.1,454164480,361079459,20191202063631,131.188.37.207,50004,91.15.236.140,59424,4,0.0-10.0,454164480,362460988
20191202064125,192.168.1.230,59446,131.188.37.207,50004,3,0.0-10.0,472121344,376063942,20191202064125,131.188.37.207,50004,91.15.236.140,59446,4,0.0-10.0,472121344,377336718
20191202064620,192.168.1.230,59468,131.188.37.207,50004,3,0.0-10.1,428998656,341348304,20191202064620,131.188.37.207,50004,91.15.236.140,59468,4,0.0-10.0,428998656,342636418
20191202065114,192.168.1.230,59490,131.188.37.207,50004,3,0.0-10.0,461373440,367548103,20191202065114,131.188.37.207,50004,91.15.236.140,59490,4,0.0-10.0,461373440,368953273
20191202065609,192.168.1.230,59512,131.188.37.207,50004,3,0.0-10.0,468713472,373281343,20191202065609,131.188.37.207,50004,91.15.236.140,59512,4,0.0-10.0,468713472,374485743
20191202070104,192.168.1.230,59534,131.188.37.207,50004,3,0.0-10.0,462422016,368582262,20191202070104,131.188.37.207,50004,91.15.236.140,59534,4,0.0-10.0,462422016,369912569
20191202070558,192.168.1.230,59556,131.188.37.207,50004,3,0.0-10.0,441450496,352025747,20191202070558,131.188.37.207,50004,91.15.236.140,59556,4,0.0-10.0,441450496,353074670
20191202071053,192.168.1.230,59578,131.188.37.207,50004,3,0.0-10.0,429391872,341957590,20191202071053,131.188.37.207,50004,91.15.236.140,59578,4,0.0-10.0,429391872,343507554
20191202071547,192.168.1.230,59600,131.188.37.207,50004,3,0.0-10.0,428081152,340816969,20191202071547,131.188.37.207,50004,91.15.236.140,59600,4,0.0-10.0,428081152,342236683
20191202072042,192.168.1.230,59622,131.188.37.207,50004,3,0.0-10.1,446038016,354051603,20191202072042,131.188.37.207,50004,91.15.236.140,59622,4,0.0-10.0,446038016,356203032
20191202072536,192.168.1.230,59644,131.188.37.207,50004,3,0.0-10.0,449839104,358453242,20191202072536,131.188.37.207,50004,91.15.236.140,59644,4,0.0-10.0,449839104,359731383
20191202073031,192.168.1.230,59666,131.188.37.207,50004,3,0.0-10.0,452853760,360734626,20191202073031,131.188.37.207,50004,91.15.236.140,59666,4,0.0-10.0,452853760,362192133
20191202073525,192.168.1.230,59688,131.188.37.207,50004,3,0.0-10.0,446824448,356383423,20191202073525,131.188.37.207,50004,91.15.236.140,59688,4,0.0-10.0,446824448,357398228
20191202074020,192.168.1.230,59710,131.188.37.207,50004,3,0.0-10.1,386662400,307141536,20191202074020,131.188.37.207,50004,91.15.236.140,59710,4,0.0-10.0,386662400,308542273
20191202074515,192.168.1.230,59732,131.188.37.207,50004,3,0.0-10.0,397017088,316148291,20191202074515,131.188.37.207,50004,91.15.236.140,59732,4,0.0-10.0,397017088,317269021
20191202075009,192.168.1.230,59754,131.188.37.207,50004,3,0.0-10.1,415629312,330820894,20191202075009,131.188.37.207,50004,91.15.236.140,59754,4,0.0-10.0,415629312,332056269
20191202075504,192.168.1.230,59776,131.188.37.207,50004,3,0.0-10.1,465960960,370840065,20191202075504,131.188.37.207,50004,91.15.236.140,59776,4,0.0-10.0,465960960,372560841
20191202075958,192.168.1.230,59798,131.188.37.207,50004,3,0.0-10.0,466485248,371396026,20191202075958,131.188.37.207,50004,91.15.236.140,59798,4,0.0-10.0,466485248,372615897
20191202080453,192.168.1.230,59820,131.188.37.207,50004,3,0.0-10.1,443809792,352437890,20191202080453,131.188.37.207,50004,91.15.236.140,59820,4,0.0-10.0,443809792,353716339
20191202080947,192.168.1.230,59842,131.188.37.207,50004,3,0.0-10.1,457048064,362754588,20191202080947,131.188.37.207,50004,91.15.236.140,59842,4,0.0-10.0,457048064,365093403
20191202081443,192.168.1.230,59864,131.188.37.207,50004,3,0.0-10.1,431751168,343359217,20191202081442,131.188.37.207,50004,91.15.236.140,59864,4,0.0-10.0,431751168,344544500
20191202081937,192.168.1.230,59886,131.188.37.207,50004,3,0.0-10.1,449970176,357140516,20191202081937,131.188.37.207,50004,91.15.236.140,59886,4,0.0-10.0,449970176,358403395
20191202082431,192.168.1.230,59908,131.188.37.207,50004,3,0.0-10.1,456130560,363001485,20191202082431,131.188.37.207,50004,91.15.236.140,59908,4,0.0-10.0,456130560,364383488
20191202082926,192.168.1.230,59930,131.188.37.207,50004,3,0.0-10.1,401080320,319201566,20191202082926,131.188.37.207,50004,91.15.236.140,59930,4,0.0-10.0,401080320,320456731
20191202083421,192.168.1.230,59952,131.188.37.207,50004,3,0.0-10.1,438960128,349084591,20191202083421,131.188.37.207,50004,91.15.236.140,59952,4,0.0-10.0,438960128,350218484
20191202083915,192.168.1.230,59974,131.188.37.207,50004,3,0.0-10.0,462684160,368378631,20191202083915,131.188.37.207,50004,91.15.236.140,59974,4,0.0-10.0,462684160,370010350
20191202084410,192.168.1.230,59996,131.188.37.207,50004,3,0.0-10.0,470024192,374272586,20191202084410,131.188.37.207,50004,91.15.236.140,59996,4,0.0-10.0,470024192,375331221
20191202084905,192.168.1.230,60018,131.188.37.207,50004,3,0.0-10.0,426377216,339605876,20191202084905,131.188.37.207,50004,91.15.236.140,60018,4,0.0-10.0,426377216,341097747
20191202085359,192.168.1.230,60040,131.188.37.207,50004,3,0.0-10.0,430702592,342918465,20191202085359,131.188.37.207,50004,91.15.236.140,60040,4,0.0-10.0,430702592,344180824
20191202085854,192.168.1.230,60062,131.188.37.207,50004,3,0.0-10.1,460849152,365437199,20191202085854,131.188.37.207,50004,91.15.236.140,60062,4,0.0-10.0,460849152,367506498
20191202090348,192.168.1.230,60084,131.188.37.207,50004,3,0.0-10.0,495976448,394879654,20191202090348,131.188.37.207,50004,91.15.236.140,60084,4,0.0-10.0,495976448,396279903
20191202090842,192.168.1.230,60106,131.188.37.207,50004,3,0.0-10.0,481034240,382940605,20191202090842,131.188.37.207,50004,91.15.236.140,60106,4,0.0-10.0,481034240,384817810
20191202091337,192.168.1.230,60128,131.188.37.207,50004,3,0.0-10.1,460587008,366579522,20191202091337,131.188.37.207,50004,91.15.236.140,60128,4,0.0-10.0,460587008,367916076
20191202091832,192.168.1.230,60150,131.188.37.207,50004,3,0.0-10.1,442892288,352491589,20191202091832,131.188.37.207,50004,91.15.236.140,60150,4,0.0-10.0,442892288,353830639
20191202092327,192.168.1.230,60172,131.188.37.207,50004,3,0.0-10.0,443809792,353297351,20191202092327,131.188.37.207,50004,91.15.236.140,60172,4,0.0-10.0,443809792,354803480
20191202092821,192.168.1.230,60194,131.188.37.207,50004,3,0.0-10.1,424935424,338088682,20191202092821,131.188.37.207,50004,91.15.236.140,60194,4,0.0-10.0,424935424,339636451
20191202093316,192.168.1.230,60216,131.188.37.207,50004,3,0.0-10.0,418643968,333549987,20191202093316,131.188.37.207,50004,91.15.236.140,60216,4,0.0-10.0,418643968,334783169
20191202093858,192.168.1.230,60238,131.188.37.207,50004,3,0.0-10.1,413401088,328732760,20191202093858,131.188.37.207,50004,91.15.236.140,60238,4,0.0-10.0,413401088,330507891
20191202094258,192.168.1.230,60260,131.188.37.207,50004,3,0.0-10.0,483393536,384889069,20191202094258,131.188.37.207,50004,91.15.236.140,60260,4,0.0-10.0,483393536,386402924
20191202094733,192.168.1.230,60282,131.188.37.207,50004,3,0.0-10.0,482738176,384682585,20191202094733,131.188.37.207,50004,91.15.236.140,60282,4,0.0-10.0,482738176,386003753
20191202095145,192.168.1.230,60304,131.188.37.207,50004,3,0.0-10.0,475398144,378482157,20191202095145,131.188.37.207,50004,91.15.236.140,60304,4,0.0-10.0,475398144,379972284
20191202095558,192.168.1.230,60326,131.188.37.207,50004,3,0.0-10.1,468582400,372971226,20191202095558,131.188.37.207,50004,91.15.236.140,60326,4,0.0-10.0,468582400,374280171
20191202095957,192.168.1.230,60348,131.188.37.207,50004,3,0.0-10.1,422182912,334169314,20191202095957,131.188.37.207,50004,91.15.236.140,60348,4,0.0-10.0,422182912,336574981
20191202100432,192.168.1.230,60370,131.188.37.207,50004,3,0.0-10.1,444858368,353947909,20191202100432,131.188.37.207,50004,91.15.236.140,60370,4,0.0-10.0,444858368,355411615
20191202100857,192.168.1.230,60392,131.188.37.207,50004,3,0.0-10.0,459014144,365641761,20191202100857,131.188.37.207,50004,91.15.236.140,60392,4,0.0-10.0,459014144,366907772
20191202101307,192.168.1.230,60414,131.188.37.207,50004,3,0.0-10.0,458752000,365455758,20191202101307,131.188.37.207,50004,91.15.236.140,60414,4,0.0-10.0,458752000,366570403
20191202101723,192.168.1.230,60436,131.188.37.207,50004,3,0.0-10.1,427950080,340655051,20191202101723,131.188.37.207,50004,91.15.236.140,60436,4,0.0-10.0,427950080,341923769
20191202102143,192.168.1.230,60458,131.188.37.207,50004,3,0.0-10.0,440532992,350711170,20191202102143,131.188.37.207,50004,91.15.236.140,60458,4,0.0-10.0,440532992,352069395
20191202102553,192.168.1.230,60480,131.188.37.207,50004,3,0.0-10.0,415891456,331287304,20191202102553,131.188.37.207,50004,91.15.236.140,60480,4,0.0-10.0,415891456,332471291
20191202102951,192.168.1.230,60502,131.188.37.207,50004,3,0.0-10.0,444989440,354299911,20191202102951,131.188.37.207,50004,91.15.236.140,60502,4,0.0-10.0,444989440,355983827
20191202103412,192.168.1.230,60524,131.188.37.207,50004,3,0.0-10.1,433455104,344927242,20191202103412,131.188.37.207,50004,91.15.236.140,60524,4,0.0-10.0,433455104,346441615
20191202103832,192.168.1.230,60546,131.188.37.207,50004,3,0.0-10.0,449445888,358073284,20191202103832,131.188.37.207,50004,91.15.236.140,60546,4,0.0-10.0,449445888,359200563
20191202104239,192.168.1.230,60568,131.188.37.207,50004,3,0.0-10.0,466092032,371300351,20191202104239,131.188.37.207,50004,91.15.236.140,60568,4,0.0-10.0,466092032,372680353
20191202104643,192.168.1.230,60590,131.188.37.207,50004,3,0.0-10.0,402784256,321024749,20191202104643,131.188.37.207,50004,91.15.236.140,60590,4,0.0-10.0,402784256,322085171
20191202105103,192.168.1.230,60612,131.188.37.207,50004,3,0.0-10.1,413270016,328342112,20191202105103,131.188.37.207,50004,91.15.236.140,60612,4,0.0-10.0,413270016,329635774
20191202105504,192.168.1.230,60634,131.188.37.207,50004,3,0.0-10.1,438960128,349387935,20191202105504,131.188.37.207,50004,91.15.236.140,60634,4,0.0-10.0,438960128,350990852
20191202105939,192.168.1.230,60656,131.188.37.207,50004,3,0.0-10.0,400031744,318490018,20191202105939,131.188.37.207,50004,91.15.236.140,60656,4,0.0-10.0,400031744,319607827
20191202110414,192.168.1.230,60678,131.188.37.207,50004,3,0.0-10.1,415629312,330625726,20191202110414,131.188.37.207,50004,91.15.236.140,60678,4,0.0-10.0,415629312,331679259
20191202110830,192.168.1.230,60700,131.188.37.207,50004,3,0.0-10.1,355991552,283373201,20191202110830,131.188.37.207,50004,91.15.236.140,60700,4,0.0-10.0,355991552,284373534
20191202111310,192.168.1.230,60722,131.188.37.207,50004,3,0.0-10.0,395575296,314997859,20191202111310,131.188.37.207,50004,91.15.236.140,60722,4,0.0-10.0,395575296,316457768
20191202111731,192.168.1.230,60744,131.188.37.207,50004,3,0.0-10.0,381419520,303888760,20191202111731,131.188.37.207,50004,91.15.236.140,60744,4,0.0-10.0,381419520,305023611
20191202112157,192.168.1.230,60766,131.188.37.207,50004,3,0.0-10.1,465960960,370048394,20191202112157,131.188.37.207,50004,91.15.236.140,60766,4,0.0-10.0,465960960,371544232
20191202112622,192.168.1.230,60788,131.188.37.207,50004,3,0.0-10.0,411172864,327508291,20191202112622,131.188.37.207,50004,91.15.236.140,60788,4,0.0-10.0,411172864,328766970
20191202113057,192.168.1.230,60810,131.188.37.207,50004,3,0.0-10.0,473038848,376766823,20191202113057,131.188.37.207,50004,91.15.236.140,60810,4,0.0-10.0,473038848,378120414
20191202113533,192.168.1.230,60832,131.188.37.207,50004,3,0.0-10.1,432275456,343892777,20191202113533,131.188.37.207,50004,91.15.236.140,60832,4,0.0-10.0,432275456,345337962
20191202113949,192.168.1.230,60854,131.188.37.207,50004,3,0.0-10.1,458883072,365271697,20191202113949,131.188.37.207,50004,91.15.236.140,60854,4,0.0-10.0,458883072,366515853
20191202114424,192.168.1.230,60876,131.188.37.207,50004,3,0.0-10.0,448004096,357014597,20191202114424,131.188.37.207,50004,91.15.236.140,60876,4,0.0-10.0,448004096,358190475
20191202114900,192.168.1.230,60898,131.188.37.207,50004,3,0.0-10.0,443940864,353746513,20191202114900,131.188.37.207,50004,91.15.236.140,60898,4,0.0-10.0,443940864,355145197
20191202115305,192.168.1.230,60920,131.188.37.207,50004,3,0.0-10.0,454164480,361803434,20191202115305,131.188.37.207,50004,91.15.236.140,60920,4,0.0-10.0,454164480,363039845
20191202115715,192.168.1.230,60942,131.188.37.207,50004,3,0.0-10.1,388628480,309228897,20191202115715,131.188.37.207,50004,91.15.236.140,60942,4,0.0-10.0,388628480,310314272
